"Gene" "SN. Somasekharan 2020" "T. Matheny 2019" "N. Curdy 2023" "A. Khong 2017" "T. Matheny 2021" "G. Di Timoteo 2024" "P. Kudrin 2024" "S. Rajachandran 2024" "Average" "Variance"
"AHCYL1" -4.03161325280595 3.61282682164024 0.957709402828341 -2.8834125499641 2.01912631251043 -7.55264085718679 0.841283343816656 -0.306184296394708 -0.917863134444485 13.3883825571147
"AHCYL2" -6.7640347360503 -2.8878879128919 1.36761405980657 -1.88243541777805 2.05758175796459 1.78117866582139 -0.178808611298689 2.20983636382647 -0.53711947882499 9.93137207928464
"AHDC1" -6.89513745384523 0.359134140299228 -0.232684771970164 8.11412670218352 4.4791944836487 9.41078403092817 3.34519086385944 -2.08577307496841 2.06185436501691 29.1031336192945
"AHI1" -0.240139452028969 1.60846284166239 -4.73690020816744 -2.667544683159 -0.916068765926737 -7.47101689081422 -3.37367454963948 0.707157738814093 -2.13621549615742 9.17550458874557
"AHNAK" -20.7043663910564 2.40887795603234 1.41584274525033 6.99004782457766 1.1223841390027 4.09170291754615 -0.34788739181526 6.0686817255023 0.130660440629977 77.1648550241615
"AHSA1" 9.44228779651226 3.4443662684766 0.191711731891806 10.0326760191096 11.3202154998269 7.78456312900188 8.18919495083313 -2.34442635693532 6.00757362983961 24.8986032757675
"AIDA" -1.16262279109705 2.98632567600092 -4.3076084940304 -0.210143687691776 3.78693700216387 -5.68818002194282 0.491177594939304 -0.294517845037951 -0.549829070836988 10.4964668655634
"AIFM1" -0.979966036393183 0.578680712846371 3.90471462327741 7.10444944082995 7.65992282049889 8.44704862784892 10.3923617444716 -0.0997822744747014 4.62592870736316 19.1228084241568
"AIFM2" -0.540674320470093 0.966132884901839 1.31695432693821 -5.62010925752766 3.51004458457097 3.5751106972666 2.0171094802628 -6.48992392335055 -0.158169440925986 15.0907529044544
"AIMP1" 5.20620401135744 -1.20083745901487 -4.24677464361221 -12.5069634895909 -8.18234313184058 -6.3692369154183 0.424275209982113 0.397001511936636 -3.30983436327508 31.8887587117277
"AIMP2" 6.19531078819034 3.93828950214819 -1.38983733065919 1.51074451916571 2.38428632227161 -14.3861149071289 -0.0326159620839187 -3.83985118261189 -0.702473531338506 40.2212697954726
"AIP" 9.7504385686011 -0.572851255292622 -0.840307507028267 -5.26465718786748 -3.98138002852468 -5.71260897795781 0.408998132136093 -0.387652175143075 -0.825002553884593 23.8828215841602
"AK2" 3.62325300849064 4.5091226166195 -4.21128508995789 -23.9005450809553 -13.3815947958226 -23.1651745056963 -8.48226043980493 -3.90834801728967 -8.61460403805207 118.808031443346
"AK3" -0.756297005098128 -1.99982834072807 -3.87207467884436 -3.98532432427216 -0.513210152308489 -6.90664538264722 -3.48940106491838 -3.31508247540071 -3.10473292802719 4.20899501687277
"AKAP1" -0.0280184713830944 0.731012232809841 -1.35998183837742 10.6297572732954 10.815407937067 17.7161808674034 7.22265397563949 -0.78163463907277 5.61817216717273 49.4970546773908
"AKAP10" -7.79201424156426 -6.59188263093793 -3.77998839099811 12.017487226909 6.70789296849681 15.5832416932068 0.949301524172253 -5.32305429051779 1.47137298234585 80.3752195042411
"AKAP11" -3.69708731787764 -3.60950401452694 -0.59869822910876 2.26016767810501 0.994225338131278 -1.3325030509611 2.45601259694764 -3.88197390138795 -0.926170112584808 7.02388720017844
"AKAP12" -13.9767805323152 0.0789327871348125 -4.28619866322606 4.53034848866351 4.00108296365883 11.4070468543581 6.74134291000452 8.12240855683642 2.07727292063937 65.3257551946048
"AKAP13" -12.6242100946038 1.76414586565577 1.72284387095308 11.6844818148562 0.63031341393576 10.4545818177538 0.478654637958728 2.14279800284596 2.03170116616944 54.7817128474021
"AKAP8" -7.54118403857402 -0.779741623039431 2.90550923557378 -1.93544790399474 1.84551871299785 9.25670716399642 3.34367945830519 2.05396944387599 1.14362630614263 23.3848424029844
"AKAP8L" 0.792022066135023 3.77271952309282 3.21050529687845 0.416037325764795 -1.09200850531853 6.12670796297529 6.47320694683661 7.88189672288738 3.44763591740648 10.4296189550092
"AKAP9" -6.67136051182175 4.38038627721882 -0.900265471221999 4.96245147572533 -3.97715582634196 -5.01700973992549 0.479649435443412 1.51095804104529 -0.654043289984793 18.4586099375407
"AKIRIN1" -0.604203047970901 -6.80095945111398 -5.29040727955111 -4.47624320397469 6.74717740899722 -2.87020553627412 1.3383587692729 -9.0259667094981 -2.6228061312641 25.233162744451
"AKIRIN2" 5.50911760745839 -1.10460034518777 -5.56372628611794 3.42003322928993 7.22175323825 -7.42034748434018 0.217682381375034 4.25566954033301 0.816947735132559 27.7509075534836
"AKNA" -3.36451137791828 -0.279989751758289 0.933437304127158 4.5170059342977 4.50517140730905 2.8472817658105 1.82595979456031 16.5710903470737 3.44443067793773 34.8712720926973
"AKR1A1" 6.34006707890604 -0.772824023029976 1.50927003456573 -7.42475056472216 -4.62402212915181 -6.49367096095534 -3.48507229264728 1.11516594125409 -1.72947961447259 21.6011991125317
"AKR7A2" 4.42462321571111 -0.534504524788886 0.931526482285777 -1.39985954040457 0.627253016389234 -2.60844264603395 -3.20782479357346 -0.512246703987275 -0.284934436800252 5.68439841687456
"AKT1S1" 3.25956195122563 3.40525347090793 -1.15033745015078 2.75669848918875 2.47968414986125 3.55349187938828 3.81049046328343 1.69383387548818 2.47608460364908 2.60860674251083
"AKT2" -4.74299802515467 3.65360914936243 0.17380889354475 -9.20179650561627 -3.44846738061972 -0.590386836924712 -1.36847404889834 0.337421385125788 -1.89841042114759 15.1347885477513
"ALAD" -2.48153462696988 -0.525935475180424 1.58728975453132 -0.241079036567259 7.12908495539751 4.33287025110251 2.9507083559515 2.98435978116 1.96697049492816 9.32444952738918
"ALAS1" 1.11490491153011 5.1397175079439 3.16292913540843 3.75288867365553 4.30496269335928 -1.94448187352816 2.21167721368511 6.39462247968941 3.01715259271795 6.71696447095816
"ALCAM" -2.77175581027379 0.701698081026949 -3.39703994904652 2.58083192534719 1.38259171966774 -2.68982582190211 -1.12519757139806 -2.77725042720622 -1.0119934817231 5.18692145431067
"ALDH18A1" 2.06633389797996 2.72145998328195 2.13737659715324 -0.88714191261886 0.506926686296631 -3.40370525720071 2.40661136319295 1.11433929166055 0.832775081218214 4.33701135372983
"ALDH1B1" 1.37370859077655 2.08101899438052 1.01921972997966 0.779268030565417 8.02271701975487 4.26712232200574 2.50172899048738 -5.85815568020442 1.77332849971821 15.1221697615521
"ALDH3A2" -3.58047784895373 -1.87137461217005 0.389459327308629 3.02145714414459 2.88501268161459 0.0708506927060675 3.49478160185314 -1.09866739251277 0.413880199248808 6.56875119008101
"ALDH4A1" -4.71004700058201 -0.894371816537531 1.33363019966002 -2.5174192912024 -0.174631926739364 2.42755523668784 -2.26916520902882 4.04916516448988 -0.344410580406548 8.23140484572801
"ALDH5A1" -3.83547773560976 -0.549970315235662 -2.13428415502263 3.49561419297462 5.95088182483379 4.5171954530801 5.67921192119729 1.18115862926999 1.78804122693597 13.6682494032224
"ALDH6A1" 1.96251617588187 -0.181338008376123 -1.11722373756277 -13.4947222292066 -1.72714392344832 -18.8789954075316 -3.10458363678258 -3.75809823027063 -5.03744862466209 52.4848852234659
"ALDH9A1" 2.96013121843338 -0.875902190995608 2.33167148329715 -9.81656278952865 2.06338957145362 -6.5714493905399 0.595867395009597 0.220148983184985 -1.13658821496068 21.2630804807797
"ALDOA" 5.81208514306114 5.47173521696048 0.0683551412872371 -2.41350131123933 -2.21501016281158 -3.82419117306236 -0.436193832146578 -0.535982261623944 0.240912095053133 12.727688870362
"ALG1" 0.17705152363299 2.48047102031819 -1.1093095335321 -4.29852103618042 -5.85138445110863 -2.99790536347665 -5.85631345159041 -5.13207511252691 -2.82349830055799 9.42507600074768
"ALG10B" 2.11926391418972 -4.42347900498022 -5.86260510183889 -13.7140687380521 -7.2592838060978 -10.0536171785766 1.62533168767866 -3.51676610475693 -5.13565304155427 29.1837964790274
"ALG11" 2.88074988189838 -4.57912219711076 -0.990666807513697 1.34071828120214 4.04297301228274 3.3694225498526 5.09182167387074 -0.587638502160299 1.32103223654023 10.2936604166548
"ALG12" 2.83928691558117 -1.22986418159012 -2.18793929709606 -6.48436414207668 -5.38248291448722 -8.33004184852444 -10.5518072503933 -0.302744397467123 -3.95374463950672 20.1634870480166
"ALG13" 1.64325615389696 -1.08109044720016 -4.48526032668471 -5.51074783816367 -4.61582452672685 -5.83254547515718 -4.46392931861657 0.596283752852152 -2.968732253225 8.49351740034679
"ALG2" 5.52383861666148 -0.114884987996816 -2.81862975263154 -5.11943935540748 3.7679978222828 -7.62573731907032 -5.03279948633391 -0.0319936897603262 -1.43145601903201 20.8523664940194
"ALG3" 7.49232646017671 1.93137246788452 -2.40759821004432 -8.34416572389421 0.251828154414752 -11.1803047429368 0.251399079220126 -3.87990559064795 -1.9856310132284 34.8463489217851
"ALG5" 4.22691157618462 -3.4858862503353 -5.20517782226921 -14.5099954840002 1.62279451723378 -14.1293512543863 -3.62944441050234 -4.90774495792835 -5.00223676075041 43.8577006944967
"ALG8" 5.30515442644853 3.80004172262599 -4.01959259298752 -6.52698223313829 0.979805460783691 -12.8836860791595 -0.118736309808525 -6.92127833113843 -2.54815924204676 37.7523222657864
"ALG9" 0.966368687688253 3.00711959696745 -7.80990639265157 -5.27678076194015 -9.32033676836133 -6.65363587596219 -5.31526454276981 -3.59694009471552 -4.24992201896811 18.0929364991784
"ALKBH1" 3.1889166379621 4.80678685634085 1.03173757090049 -1.78244339543589 -7.08401691435642 -11.2989402260392 -3.30747423193257 0.169188584166268 -1.7845306397993 28.6938479558069
"ALKBH2" 6.40137510334138 1.07713996520155 -4.29294878980855 0.429692427377361 2.12492576268223 -4.23317158664055 3.50303811688447 -3.1270159784969 0.235379377567624 14.9704581654681
"ALKBH4" 3.95465020676187 -0.275515624824408 -1.30206523229199 3.3933274896982 7.72304994925372 9.09445399608128 3.72153373653157 0.204597215249539 3.31425396705747 13.8996064216767
"ALKBH5" -0.768707290318891 -0.316261669131199 -1.53765031444129 0.875218480124597 6.98176279361109 -0.366578460417471 2.21434356222493 -4.23620360040562 0.355740437655768 10.6481468538124
"ALKBH8" 1.16601209857193 -7.77323853634049 -3.52711815107364 3.47510061484596 6.05961921489425 2.35302420590904 3.63816282132334 -0.223648505020114 0.645989220388784 19.7861781457571
"ALMS1" -6.95827077223298 8.63983182013646 -2.0487957746932 -1.26638030018772 -3.73444659762781 -8.68591165889493 -2.54302415216323 -0.826519215499821 -2.1779395813954 26.7799144625893
"ALS2" -7.64967718083412 -3.53804087118043 -1.05517333007843 5.91395265277934 1.59616450741408 12.7610837983766 0.389827130366196 6.59371241949284 1.87648114079201 41.1394398064885
"ALYREF" 7.12208708763147 0.768248775025711 -3.16795902795973 1.87119866707919 11.7264039447206 2.47058121902591 7.75903124538479 -0.41947157490623 3.51626504200021 24.2756520082111
"AMBRA1" -2.63339802445278 1.77047353119075 3.21061920693169 3.75624546075091 5.75176985735558 7.23086105913047 -1.51329295482897 6.75646891990555 3.0412183819979 13.4004113340532
"AMDHD2" -5.7048352155046 -1.32124850170687 -1.1855224308902 -7.06402241162243 -2.22812083720781 4.20612609623404 -4.15383461931109 5.12520393723593 -1.54078174784663 18.9689611421229
"AMER1" -4.94873892805732 2.07130157710471 0.143666059508577 14.2899242859898 7.85778843413294 10.5274878134724 4.15754217669038 -2.5113358713163 3.94845444344065 43.492192407125
"AMFR" -0.211815443724707 -1.21562100367563 -0.966969072555531 -9.35437630419221 -6.60081446239555 -4.82303936507644 -0.495052786496047 3.38368594122624 -2.53550031211123 16.7226798381538
"AMMECR1" -3.83219407784216 -4.61162007363834 -4.49182169566268 7.58658603844386 2.38000330486935 -3.51140216172677 3.27315042943088 -4.58334852003047 -0.973830844519541 22.2590981672266
"AMMECR1L" -6.34602035476827 -0.163571533064514 -2.54880393849962 14.8454536626262 11.0193431421581 20.6247322625723 2.63854274448064 -0.14484363367784 4.99060404397837 88.8174268350792
"AMPD2" -3.96449351415918 1.92122529421159 4.59419013847651 -5.3719732183947 -0.261938134020811 1.15014756153947 -4.69356760333788 -4.73330693454655 -1.41996455127894 14.1525460729345
"AMZ2" 10.2988263433136 1.5014620290646 -1.19281246718736 -6.51511586031251 -6.03288021239765 -12.1497686097475 -0.580278117109965 -2.8069286859066 -2.18468694753542 43.74785490404
"ANAPC1" -10.136976508942 3.07884592377183 2.32545980085071 18.7796669701404 1.89877079095277 9.74407836874613 2.23152940878126 -4.42613316937077 2.93690519811629 74.9201021037493
"ANAPC11" 8.59939128393723 -3.98848004972031 -1.77057102683154 -2.84477132685656 3.82178071874215 -7.76296633733003 4.8910105303853 0.150541792759858 0.136991948135762 28.5356165614252
"ANAPC13" 5.9534494330276 0.0724704855951441 -3.55627213846936 4.43220944326149 8.87269375739026 -3.11884280977024 2.03186053668784 -8.48269415151199 0.775609319526343 32.4948911365047
"ANAPC16" 3.53397009148908 -2.74689362522504 -3.67127997438018 -35.7764370945819 -3.69002187272068 -18.6236644438366 -8.88269904665407 -1.29840831686936 -8.89442928534734 160.232069111553
"ANAPC2" -2.03786563399743 -1.05375851375549 3.02362075238889 -6.72260975478094 -4.35826342410262 2.16124930281617 -0.640854679219174 7.03470646922477 -0.324221935178228 18.9030510373873
"ANAPC4" -2.99967034680681 -1.59358712158844 -0.506554391812821 3.78810579569024 3.58038761607476 2.19837094194286 1.30761378354386 0.872758591263636 0.830928108538411 5.8205606353709
"ANAPC5" -2.10418810102553 3.1113859715142 -0.959748439575212 0.520772055511808 -2.31849347307945 -0.66540131398016 -1.22136372394134 2.67499240498498 -0.120255577448838 4.23577774346959
"ANAPC7" 3.93811688176008 5.82939630433265 2.37309655570419 0.685398835525094 -2.38973201059152 -4.65445909499482 0.833176100174983 -6.72366476927278 -0.0135838996702654 18.4095953411502
"ANGEL2" 1.02742970983701 -4.90413907436167 -5.1436706352221 3.36636244972221 1.82676347360691 -2.766459022986 0.0768129231073598 4.45644531197459 -0.257556858040211 13.3173452418623
"ANK3" -9.96404443881475 -1.69597763539616 -0.0463646008520218 -5.00239856295951 -6.20170725285316 -5.66760640388383 -11.6977134996098 -4.45669464662416 -5.59156338012417 14.9059397139176
"ANKEF1" -4.7670286625174 -1.34544642536576 0.0186406260314512 0.360866277569167 -0.862643524135823 -4.27867188035749 -2.89287087897819 -6.17633757668906 -2.49293650555539 5.78779080333263
"ANKFY1" -7.34731655624047 -1.76021486623087 2.1524432907698 5.17006303269515 1.10038228454839 12.1646911974678 1.51460013707073 -1.97794382334136 1.3770880870924 32.6671194976342
"ANKH" -0.929004370049884 -0.077738505997421 -4.70176595963278 -3.34075561313001 -7.04183342372703 -3.75829525544721 -6.81179949023726 -3.86924701958272 -3.81630495472554 6.1009659327698
"ANKIB1" -8.54236570103654 1.6115346682217 -3.92498371148534 2.47550034067431 2.68094550439005 -3.79077962173789 0.400312875525293 2.04723740827505 -0.880324779646671 16.6873987757421
"ANKLE2" -14.3973312399402 0.271901789866347 -3.16070502083594 9.92598542451554 8.16117627875918 17.1853388170257 0.814800076798725 3.73975413916367 2.81761503316913 89.8501447409561
"ANKMY1" -2.10535422532761 4.69952262165842 -0.524160801755096 4.93941806830752 5.65715717565608 12.9523360554356 -1.92153575229524 2.58942325833888 3.28585080000232 24.9971357010551
"ANKMY2" -0.14775967015618 0.35996782767571 -0.840581866663618 2.14285763779324 -0.150255590123408 -3.69731093760289 0.0935446881091644 4.70456486365755 0.308128369086196 5.78923540421842
"ANKRD10" 2.57855481868405 -3.07846700842787 -4.07828787264813 2.39322950458122 -0.156463585632627 4.38049505607562 -7.6305428370477 -3.42631918936485 -1.12722513922254 16.7855509083034
"ANKRD11" -12.4605947184217 0.0718092591077563 0.700105650697445 11.5071881567218 4.4041761581799 8.28969174658005 4.27319359653039 13.6879329350965 3.80918784806152 66.5476080632798
"ANKRD12" -5.88486229336465 -3.84434456001707 -2.05706514979491 0.150038925409962 -6.40015820142022 -6.18337006191404 -1.19799551221989 3.66066050094754 -2.71963704404666 12.6464188118725
"ANKRD13A" -2.20729974993558 2.30426458084586 -2.19203014073018 -0.75880208736548 -0.507362091599643 -6.01626803028351 -1.02569605788276 -2.27378938667259 -1.58462287045299 5.44991642000998
"ANKRD13C" -5.83888695385373 -4.35063333563529 -5.07357862622514 -8.5149207490423 -0.891562562848731 -3.87733156023231 -12.4541868947874 -1.2519569206722 -5.28163220041214 14.3719040413573
"ANKRD13D" -2.2113868149744 3.22805776704354 -0.215922805889335 5.38489878449641 5.63840784824892 11.4929365355728 -0.972758528964355 -1.62448999745038 2.5899678485104 22.5936198144335
"ANKRD17" -5.05682906623916 2.84391396454855 1.56380131820402 2.24686367243327 0.621209783187254 -5.02737978831378 1.17354013499268 -1.53194106041425 -0.395852630200177 9.89773318874807
"ANKRD26" -4.93346616851592 3.66394786163074 -1.37735176623666 10.8341682061681 0.486391773488241 -6.25351811171672 -0.189518168998368 -1.29628207774749 0.11679644350899 28.2842999706805
"ANKRD27" -4.21694207162652 -2.20926105866181 1.06911774937225 21.1347125761187 9.49804005790259 16.4931932876198 3.70144252408742 -2.0047395766541 5.43319543601979 87.7547813462415
"ANKRD28" -12.4484588693662 -4.8727591612599 -1.87833172847972 5.01506658949009 2.15003909080664 10.3397104246672 -0.657381173425459 3.03612439605073 0.0855011960604224 46.9301329317703
"ANKRD33B" -9.84246919581162 0.50320640936707 -2.38545897810357 10.0855525006031 5.48146086745175 8.8221437070954 0.624432218558543 0.578949823982718 1.73347716914292 41.2997695566226
"ANKRD36C" -2.67286061555776 1.7995874059893 -3.28003651647058 -1.51283488257592 -5.12734394669451 -6.71603430477831 -6.47788347535006 5.50720315910238 -2.31002539704193 17.7753289485698
